rank,contractor,total_cost,num_projects,avg_delay,total_savings,reliability_index,risk_flag
1566,MRK-SQUARE CONSTRUCTION AND SUPPLY,77075895.62,5,363.4,1324104.379999998,0.4383561643835634,Critical
1567,JMCQ CONSTRUCTION AND SUPPLY,24280363.09,2,363.5,319636.91000000015,0.41095890410959157,Critical
1568,"ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP. / C.S. RAYOS CONSTRUCTION & GENERAL SERVICES, INC.",77199699.39,1,364.0,300.60999999940395,0.27397260273971824,Critical
1569,VICTORIANO C. LIM CONSTRUCTION CORPORATION (FORMERLY: VICTORIANO C. LIM CONSTRUCTION),274293382.65999997,3,364.3333333333333,7584028.919999994,0.18264840182649777,Critical
1570,SUPREME ABF CONST. & CONST. SUPPLY COMPANY INC. / MANGEN TECHNO-BUILDERS INC.,142817388.74,2,364.5,2681978.9599999934,0.13698630136987333,Critical
1571,ALBERTO UY CONSTRUCTION & DEVELOPMENT,243594525.87,5,291.6,1404801.0899999961,0.1095890410958873,Critical
1572,"LOUREL DEVELOPMENT CORPORATION (FORMERLY :LOUREL D / THREE W BUILDERS, INC.",381510981.98,4,364.75,4489018.019999996,0.06849315068492956,Critical
1573,ST. MATTHEW GEN. CONTRACTOR & DEVELOPMENT CORP. / AL-ALAWI CONSTRUCTION,53069305.41,1,365.0,5689.55000000447,0.0,Critical
1574,ARCINUE COMM'L CORPORATION,399987826.25,5,292.2,-248399.0799999982,-0.05479452054794365,Critical
1575,CENTERWAYS CONSTRUCTION AND DEVELOPMENT INC.,3344086581.0200005,58,296.08620689655174,29278690.230000056,-0.08502598016059437,Critical
1576,HGG BUILDERS & SUPPLY,2756187577.2900004,20,328.9,1045505.5599999726,-0.1095890410958873,Critical
1577,"NAHARO BUILDERS, INC.",34282241.24,2,365.5,67758.75999999885,-0.13698630136987333,Critical
1578,CZMAC CONSTRUCTION SERVICES,29089348.07,2,366.0,610651.9300000016,-0.27397260273973245,Critical
1579,C'ZARLES CONSTRUCTION & SUPPLY,1031472960.6099999,16,343.375,13534856.24000001,-0.3253424657534225,Critical
1580,JQD CONSTRUCTION & GENERAL SERVICES,161822287.35000002,5,366.2,127712.64999999851,-0.3287671232876619,Critical
1581,LECAR BUILDERS,39200000.0,1,367.0,0.0,-0.5479452054794507,Critical
1582,PABLO S. LABASBAS CONSTRUCTION CORPORATION (FORMERLY: PABLOS. LABASBAS CONSTRUCTION CORPORATION),402563910.72,10,257.7,693111.7700000033,-0.6027397260273943,Critical
1583,GACT ENTERPRISES,101419486.84,3,245.66666666666666,50548.899999994785,-0.6392694063926854,Critical
1584,MG SAMIDAN CONSTRUCTION,2831491351.4900002,32,230.6875,2557448.690000005,-0.7020547945205493,Critical
1585,RELY CONSTRUCTION & SUPPLY INC.(FORMERLY: RELY CONSTRUCTION AND SUPPLY),484683792.07,9,367.77777777777777,56030.29999999702,-0.76103500761036,Critical
1586,JD SOMOZA BUILDERS,29400000.0,1,368.0,0.0,-0.8219178082191831,Critical
1587,3R3M CONSTRUCTION AND SUPPLY CORPORATION (FORMERLY: 3R3M CONSTRUCTION AND SUPPLY),54165683.83,2,185.5,-43.44999999925494,-0.8219178082191831,Critical
1588,"NEWBIG FOUR J CONSTRUCTION INC., (FORMERLY FOUR J",2118360041.61,22,335.0,14743383.409999993,-0.8717310087173189,Critical
1589,JANN-NORRIS CONSTRUCTION AND SUPPLIES INC. (FORMELY: JANN-NORRIS CONSTRUCTION AND SUPPLIES) / INFINITUM 888 CONSTRUCTION AND DEVELOPMENT CORPORATION,129341867.24,2,369.5,1458129.289999999,-1.2328767123287605,Critical
1590,EUS CONSTRUCTION / 128 DRAGON CONSTRUCTION AND SUPPLIES,152433408.44,2,369.5,0.0,-1.2328767123287605,Critical
1591,PGO CONSTRUCTION,19188407.19,1,370.0,411592.80999999866,-1.3698630136986338,Critical
1592,HARDROCKPLATINUM DEVELOPMENT CORPORATION / C.T. LEONCIO CONSTRUCTION & TRADING,506257359.08,5,370.2,367632.37000000477,-1.4246575342465633,Critical
1593,E.L. TORRES CONSTRUCTION AND TRADING INC. (FORMERLY : E. L. TORRES CONSTRUCTION & TRADING,366699719.40999997,13,314.53846153846155,6184344.230000001,-1.5595363540569025,Critical
1594,HI-TONE CONSTRUCTION & DEVELOPMENT CORP. (FORMERLY / L BROS CONSTRUCTION AND SUPPLY INC (FORMERLY: L BROS. CONSTRUCTION & SUPPLY),50425248.21,1,371.0,2649751.789999999,-1.643835616438352,Critical
1595,"GREENLAND BUILDERS / MONOLITHIC CONSTRUCTION & CONCRETE PRODUCTS, INC.",121374980.74,2,371.5,19.260000005364418,-1.7808219178082112,Critical
1596,KING'S BUILDERS & DEVELOPMENT CORPORATION,33584305.3,2,189.0,20486.98000000231,-1.7808219178082254,Critical
1597,PYRAMID CONSOLIDATED BUILDERS & GEN. MDSE. / FFJJ CONSTRUCTION,198000000.0,1,372.0,0.0,-1.9178082191780845,Critical
1598,JANN-NORRIS CONSTRUCTION AND SUPPLIES INC. (FORMELY: JANN-NORRIS CONSTRUCTION AND SUPPLIES) / JOHN-JANN CONST. AND SUPPLIES CORP.,95051116.94,1,372.0,1448880.7199999988,-1.9178082191780845,Critical
1599,J.M. LACORTE CONSTRUCTION,254278185.87,5,372.2,1814.129999987781,-1.972602739726014,Critical
1600,LCTING CONSTRUCTION AND DEVELOPMENT CORPORATION (FORMERLY: L.C. TING CONSTRUCTION),874915224.73,12,372.25,1985465.2599999905,-1.986301369863014,Critical
1601,DRAGON CONSTRUCTION,35149687.620000005,2,190.0,-996.640000000596,-2.0547945205479436,Critical
1602,"GICAR CONSTRUCTION, INC.",1732524531.92,20,372.7,11627161.189999996,-2.1095890410958873,Critical
1603,JASA GD 2000 CONSTRUCTION CORPORATION (FORMERLY:JASA BUILDER'S),217462282.21,3,373.0,507.78999999910593,-2.1917808219178028,Critical
1604,FRAMECON BUILDERS,774196470.4300001,13,289.6923076923077,21096195.04000001,-2.44467860906218,Critical
1605,STELLAR BUILDERS,29009563.52,1,374.0,390436.48000000045,-2.465753424657535,Critical
1606,ESR CONSTRUCTION AND DEVELOPMENT CORPORATION (FORMERLY: ESR CONSTRUCTION & SUPPLIES),337173965.39,6,374.5,35584148.929999985,-2.6027397260274086,Critical
1607,BERSON'S CONSTRUCTION & TRADING,112699947.92,3,253.0,47.85999999940395,-2.648401826484019,Critical
1608,JA ACHACOSO ENTERPRISES & GENERAL SERVICES,33272696.0,1,375.0,1027304.0,-2.7397260273972677,Critical
1609,F & J GENERAL CONSTRUCTION AND SUPPLY CORPORATION,381028088.96,9,375.22222222222223,45456911.04,-2.8006088280060766,Critical
1610,JABEN GENERAL CONTRACTING & ENG'G SERVICES,48977484.4,1,376.0,22476.660000003874,-3.013698630136986,Critical
1611,"DREIRICH BUILDERS / THREE W BUILDERS, INC.",542829646.15,7,376.14285714285717,3145318.379999995,-3.0528375733855313,Critical
1612,LEDA CONSTRUCTION INCORPORATED,893666542.5,14,324.35714285714283,2770702.93999999,-3.150684931506845,Critical
1613,MAC BUILDERS CORP. (FORMERLY: MAC BUILDERS DEVELOPMENT CORPORATION),972455273.3600001,8,376.75,81633.75999999419,-3.219178082191789,Critical
1614,ST. MATTHEW GEN. CONTRACTOR & DEVELOPMENT CORP. / ELITE GENERAL CONTRACTOR AND DEVELOPMENT CORP.,88466408.87,1,377.0,3208591.129999995,-3.2876712328767184,Critical
1615,EQUI-PARCO CONSTRUCTION COMPANY,1867745743.2600002,18,377.6666666666667,34154256.74000003,-3.470319634703216,Critical
1616,ASC CONSTRUCTION & CONCRETE PRODUCTS,1195297873.6799998,20,359.45,25954553.71,-3.479452054794507,Critical
1617,EQUI-PARCO CONSTRUCTION COMPANY / TRIPARCO DEVELOPMENT CORPORATION,859311448.49,4,377.75,18838551.50999999,-3.493150684931507,Critical
1618,LANOY CONSTRUCTION / BEEROCK ENTERPRISES INCORPORATED,48931747.46,1,378.0,68249.22999999672,-3.5616438356164366,Critical
1619,MILESTONE 888 CONSTRUCTION INC.,19600000.0,1,378.0,0.0,-3.5616438356164366,Critical
1620,"BOOMETRIX DEVELOPMENT CORP. / MONOLITHIC CONSTRUCTION & CONCRETE PRODUCTS, INC.",191070217.18,2,378.0,1929782.8199999928,-3.5616438356164366,Critical
1621,"B. BERNARDO CONST., INC.",195209951.46,5,232.6,4772032.280000001,-3.7260273972602818,Critical
1622,"MEGAGOLD CONSTRUCTION AND DEVELOPMENT, OPC / MONOLITHIC CONSTRUCTION & CONCRETE PRODUCTS, INC.",88200838.4,1,379.0,161.59999999403954,-3.835616438356169,Critical
1623,TOPNOTCH CATALYST BUILDERS INC. / BLACK HARDHAT INC. (FORMERLY: JCHARDHAT INC.),1071012295.0500002,18,238.27777777777777,13110197.449999973,-4.17047184170471,Critical
1624,RJIR ENTERPRISES CORPORATION,1568697124.3200002,30,319.93333333333334,11123681.540000025,-4.3196347031963285,Critical
1625,E. GARCIA CONSTRUCTION CORP.(FOR. E. GARCIA CONST,483588072.75,7,381.2857142857143,597.2800000011921,-4.461839530332682,Critical
1626,CHUCON BUILDERS CORPORATION (FORMERLY: CHU CONSTRUCTION),131121760.96999998,5,162.8,1065381.5700000003,-4.6027397260274086,Critical
1627,KLDS TRADING & CONSTRUCTION,461799932.08000004,7,381.85714285714283,2659904.679999996,-4.618395303326793,Critical
1628,ST. TIMOTHY CONSTRUCTION CORPORATION / ELITE GENERAL CONTRACTOR AND DEVELOPMENT CORP.,209763729.18,3,382.3333333333333,3285760.599999994,-4.748858447488573,Critical
1629,MAMSAR CONSTRUCTION AND INDUSTRIAL CORPORATION,413799388.4,9,382.55555555555554,5650517.799999993,-4.80974124809741,Critical
1630,JORMAND CONSTRUCTION & SUPPLY,197280000.0,12,139.58333333333334,-1465.1699999943376,-4.908675799086751,Critical
1631,CMG JR. BUILDERS / W.D. NAVARRO CONSTRUCTION CO.,142970580.45,2,383.0,529419.5500000045,-4.93150684931507,Critical
1632,R.D. TALENS CONSTRUCTION AND TRADING / NEW EASTPOINT BUILDERS CORP.,155411792.14000002,2,383.5,6706741.419999994,-5.068493150684944,Critical
1633,"RCDS CONSTRUCTION & SUPPLY, INC.(FOR RCDS CONST.",243555601.24,5,237.6,1852926.3500000015,-5.095890410958901,Critical
1634,ME 3 CONSTRUCTION / EVENPAR CONSTRUCTION AND DEVELOPMENT CORPORATION (FORMERLY: EVEN PAR CONST. CO. INC.),495043148.6,5,384.0,1851.4000000059605,-5.205479452054789,Critical
1635,WAWAO BUILDERS,2387075589.48,36,201.97222222222223,13451764.989999942,-5.33485540334857,Critical
1636,RCDG CONSTRUCTION CORPORATION / BOSH MEGATRADE AND SERVICES CO.,102148162.77000001,2,384.5,70427.22999999672,-5.342465753424648,Critical
1637,AKN CONSTRUCTION CORPORATION,834959450.87,15,335.8666666666667,-55066.139999985695,-5.351598173515981,Critical
1638,VICENTE T. LAO CONSTRUCTION,1254334932.9700003,21,384.57142857142856,1201379.710000001,-5.362035225048928,Critical
1639,EURO CONSTRUCTION AND SUPPLY ( FORMERLY: EURO CONSTRUCTION AND TRADING),78397836.1,2,385.0,923.8999999985099,-5.479452054794521,Critical
1640,RAMARPLUS INCORPORATED (FORMERLY RAMAR ENTERPRISES,1556993641.55,22,269.1363636363636,5798299.25999999,-5.554171855541711,Critical
1641,TRIPARCO DEVELOPMENT CORPORATION,1308182891.8799999,17,385.3529411764706,21352440.53000001,-5.576148267526193,Critical
1642,PRECIOUS CONSTRUCTION / KING EIGHT BUILDERS AND SUPPLY,94973033.0,1,386.0,3026967.0,-5.753424657534254,Critical
1643,STAR WILLIAM CONSTRUCTION,383751875.75,8,249.875,998114.8299999908,-5.958904109589042,Critical
1644,MEGAY CONSTRUCTION INC. (FORMERLY: MEGAY CONSTRUCTION) / TJMT CONSTRUCTION,119315100.0,2,387.0,20000.0,-6.027397260273972,Critical
1645,D.K. JOCSON CONSTRUCTION,96500000.0,1,388.0,0.0,-6.301369863013704,Critical
1646,NORTHERN BUILDERS,1968794385.9000003,20,260.65,22690353.930000015,-6.410958904109577,Critical
1647,PYRAMID CONSOLIDATED BUILDERS & GEN. MDSE.,850118322.73,16,388.4375,3916677.269999996,-6.421232876712324,Critical
1648,"1 BEATUS BUILDERS CORP. / A.D. PENDON CONSTRUCTION & SUPPLY, INC. (FORMERLY: ADP CONSTRUCTION & SUPPLY)",49500000.0,1,389.0,0.0,-6.5753424657534225,Critical
1649,SOLFIO P. JACINTO CONSTRUCTION INC. / MIVICO BUILDERS & DEVELOPERS,67550000.0,1,389.0,0.0,-6.5753424657534225,Critical
1650,JC PALOMO CONSTRUCTION & CONSTRUCTION SUPPLY / C.T. LEONCIO CONSTRUCTION & TRADING,236826525.32999998,4,389.0,43474.67000000179,-6.5753424657534225,Critical
1651,FIRST MAKEEN CONSTRUCTION,19400000.0,1,390.0,200000.0,-6.849315068493155,Critical
1652,LANOY CONSTRUCTION,1079686915.6499999,18,369.72222222222223,7581944.559999995,-6.849315068493155,Critical
1653,VEN RAY CONSTRUCTION CORPORATION,1688743240.7400002,28,391.14285714285717,30192004.259999998,-7.162426614481404,Critical
1654,CARTESIAN BUILDERS CORPORATION (FORMERLY: CARTESIAN BUILDERS),45555793.64,2,391.5,169046.3599999994,-7.260273972602732,Critical
1655,ALMAKAR BUILDERS & METAL WORKS,772635956.09,18,310.6111111111111,466710.4800000116,-7.3211567732115554,Critical
1656,VILLAR GENERAL CONSTRUCTION AND SUPPLIES / EJIEV CONSTRUCTION SERVICES,19799998.31,1,392.0,1.6900000013411045,-7.397260273972606,Critical
1657,METRO GEAR CONSTRUCTION CORP. / REPLICON CONSTRUCTION CORPORATION,244859598.57,3,393.6666666666667,44640401.42999999,-7.8538812785388075,Critical
1658,EJIEV CONSTRUCTION SERVICES,24749577.08,2,394.5,422.9199999999255,-8.08219178082193,Critical
1659,"BETTER WORK CONSTRUCTION / 3 K'S INDUSTRIAL MAINTENANCE AND SERVICES, INC.",49499127.67,1,395.0,872.3299999982119,-8.219178082191789,Critical
1660,M.S. RAMOS CONSTRUCTION INC. (FORMERLY: M.S. RAMOS,674434765.65,10,249.4,49678.75999997556,-8.328767123287676,Critical
1661,VICTORIA DEVELOPMENT AND VENTURES CORP. (FOR: VICTORIA DEV'T AND CONST. CORP.),130044890.57,2,395.5,49.25,-8.356164383561634,Critical
1662,NABANEW CONSTRUCTION AND SUPPLY,39199955.03,2,396.0,44.96999999880791,-8.493150684931507,Critical
1663,LIM GENERAL CONTRACTOR CORPORATION,29397163.18,2,396.5,2369.940000001341,-8.63013698630138,Critical
1664,CONRADO B. BAUTISTA CONST. & SUPPLY CORP. (FORMERL,76911584.27,3,397.3333333333333,1488415.7300000004,-8.85844748858446,Critical
1665,"A.T. DUMLAO CONSTRUCTION, INC. FORMERLYANDONI T. D / LCTING CONSTRUCTION AND DEVELOPMENT CORPORATION (FORMERLY: L.C. TING CONSTRUCTION)",49000000.0,1,398.0,0.0,-9.041095890410958,Critical
1666,ST. MATTHEW GEN. CONTRACTOR & DEVELOPMENT CORP. / FOURTH GENERATION T CONSTRUCTION,72369586.56,1,398.0,5413.439999997616,-9.041095890410958,Critical
1667,JARGON CONSTRUCTION & SUPPLY,594469894.7800001,11,331.8181818181818,3583385.730000004,-9.090909090909093,Critical
1668,CAMBERWELL CONSTRUCTION AND SUPPLIES / EGB CONSTRUCTION CORPORATION (FORMERLY: EGB CONSTRUCTION),180472424.51999998,3,398.3333333333333,2242077.280000001,-9.132420091324207,Critical
1669,E.R. RODRIGUEZ CONSTRUCTION CORPORATION (FORMERLY: E.R. RODRIGUEZ CONSTRUCTION),537854073.19,9,358.3333333333333,9044803.709999984,-9.284627092846279,Critical
1670,"LARSEN-DUTCHER CONSTRACTOR CORPORATION (FORMERLY:LARSEN-DUTCHER CONSTRACTOR) / DREAMWORX BUILDER & TRADING, INC.",46581350.46,1,399.0,1438587.799999997,-9.31506849315069,Critical
1671,MG SAMIDAN CONSTRUCTION / R.S. SEPIAN CONSTRUCTION & TRUCKING,261830555.0,3,279.0,-3.0,-9.771689497716892,Critical
1672,A.J. LAVA BUILDERS CORP. (FORMERLY: A.J. LAVA BUIL / BELL CONSTRUCTION,186040845.45999998,2,401.0,539.5400000065565,-9.86301369863014,Critical
1673,CDC CONSTRUCTION & SUPPLIES,441318045.94,8,172.875,-409357.0199999958,-9.86301369863014,Critical
1674,ROLCO CONSTRUCTION & DEVELOPMENT CORPORATION ( FOR,555715426.34,17,208.7058823529412,1518568.179999997,-10.12087026591459,Critical
1675,PRECIOUS CONSTRUCTION / DARCY & ANNA BUILDERS & TRADING,188578033.0,2,402.0,5921967.0,-10.13698630136986,Critical
1676,"A.M. ORETA & CO., INC.",48998765.74,1,402.0,1234.1000000014901,-10.13698630136986,Critical
1677,"D.M. MALIWANAG BUILDERS AND ENTERPRISES / MONOLITHIC CONSTRUCTION & CONCRETE PRODUCTS, INC.",144740430.53,1,402.0,9569.469999998808,-10.13698630136986,Critical
1678,RAMISES CONSTRUCTION / TRIPARCO DEVELOPMENT CORPORATION,125449033.6,1,403.0,966.4000000059605,-10.410958904109592,Critical
1679,ST. TIMOTHY CONSTRUCTION CORPORATION / GREENLAND BUILDERS,72374994.45,1,403.0,5.549999997019768,-10.410958904109592,Critical
1680,"ON POINT CONSTRUCTION AND DEVELOPMENT CORPORATION (FORMERLY:ON POINT CONSTRUCTION) / UKC BUILDERS, INC.",164005968.07,2,403.5,44031.93000000715,-10.547945205479465,Critical
1681,FIRST NORTHWAY DEVELOPMENT & CONSTRUCTION CORP.,607789793.0200001,29,403.58620689655174,13484207.050000003,-10.571563533301841,Critical
1682,MAGDA CONSTRUCTION AND SUPPLY INC.,18245676.54,1,404.0,1554323.460000001,-10.68493150684931,Critical
1683,SMPE CONSTRUCTION TRADING CORPORATION (FORMERLY: SMPE CONSTRUCTION SUPPLIES TRADING),85286022.0,1,405.0,1563978.0,-10.958904109589042,Critical
1684,"FP5 CONSTRUCTION & DEVELOPMENT CORPORATION (FORMERLY: JS & V ENTERPRISES GENERAL CONTRACTOR, INC.) / PHILWORKS CONSTRUCTION & SUPPLY",48463641.53,1,405.0,536353.8900000006,-10.958904109589042,Critical
1685,BNR CONSTRUCTION & DEVELOPMENT CORP. / VSP STRUCTURE VENTURES CORP. (FORMERLY: VIRLO CONSTRUCTION),181745720.93,2,405.5,1371714.0699999928,-11.095890410958901,Critical
1686,"GEMMA CONSTRUCTION SUPPLY, INC.(FORMERLY:GEMMA CON",577500271.78,6,284.3333333333333,1473385.6499999985,-11.23287671232876,Critical
1687,PREMIUM MEGASTRUCTURES INC.,38783901.98,1,406.0,2041252.5100000054,-11.232876712328775,Critical
1688,"DYSON CONSTRUCTION AND TRADING CORPORATION / UNIMASTERS CONGLOMERATION, INCORPORATED",90709209.85,1,406.0,1033.9800000041723,-11.232876712328775,Critical
1689,TWO DIMENSION CONSTRUCTION,350219766.26,7,249.85714285714286,2969199.0400000047,-11.311154598825823,Critical
1690,ASIA STRUCTURAL DEVELOPER CORPORATION,48998401.93,2,406.5,1598.070000000298,-11.36986301369862,Critical
1691,ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP. / JOAN AND JOHN CONSTRUCTION AND TRADING,96500000.0,1,407.0,0.0,-11.506849315068493,Critical
1692,RAKKI CORPORATION,28518595.69,2,407.5,881404.3099999987,-11.643835616438352,Critical
1693,RAPID FOREMOST CONST. CO. / JAICA CONST. CORP,310997496.87,4,316.5,-104.52000001072884,-11.712328767123296,Critical
1694,M.G. SALAZAR CONSTRUCTION CORP. (FOR. M.G. SALAZAR,222730993.04000002,4,316.5,1468993.3800000027,-11.712328767123296,Critical
1695,DELPAR CONSTRUCTION & SUPPLIES,141183089.22,3,408.6666666666667,4366910.050000005,-11.963470319634723,Critical
1696,"DSB CONSTRUCTION & SUPPLY, INC. (FORMERLY: DSB CO",346527819.15,9,206.66666666666666,92.51000000536442,-12.17656012176559,Critical
1697,"L.R. TIQUI BUILDERS, INC.",3516058642.1500006,41,329.5121951219512,36279749.10999996,-12.228533244236559,Critical
1698,VERGUZ CONSTRUCTION,4844775.59,1,410.0,105224.41000000015,-12.328767123287676,Critical
1699,3DIAMONDS CONSTRUCTION CORPORATION,544277521.1,13,213.53846153846155,169949.22999999672,-12.349841938883031,Critical
1700,SEJ CONSTRUCTION & AGGREGATES / EGB CONSTRUCTION CORPORATION (FORMERLY: EGB CONSTRUCTION),145498000.0,2,228.0,1501918.7700000033,-12.465753424657535,Critical
1701,STO. CRISTO CONSTRUCTION & TRADING INC. (FOR: STO. CRISTO CONSTRUCTION & TRADING),2817068077.8699994,37,262.81081081081084,56999181.49000003,-12.543502406516097,Critical
1702,MAKAPA CORPORATION,2246732017.0099998,24,319.625,4011395.550000012,-12.56849315068493,Critical
1703,GRACE CONSTRUCTION CORPORATION,100202770.17,3,411.0,2697229.829999998,-12.602739726027394,Critical
1704,DUROS DEVELOPMENT CORP.,126188377.41,2,412.5,511622.5900000036,-13.013698630137,Critical
1705,"SUNWEST, INC. (FORMERLY: SUNWEST CONSTRUCTION & DEVELOPMENT CORPORATION)",5571167253.7699995,43,344.6279069767442,21131666.409999944,-13.023255813953497,Critical
1706,GENESIS88 CONSTRUCTION INC. / ABU CONSTRUCTION,188175000.0,1,413.0,0.0,-13.150684931506845,Critical
1707,NIRVANA CONSTRUCTION & SUPPLIES / FFJJ CONSTRUCTION,97999926.68,2,231.0,73.32000000029802,-13.287671232876704,Critical
1708,GREAT PACIFIC BUILDERS AND GEN. CONTRACTOR INC. / J.M.L.R. CONSTRUCTION AND SUPPLY,41878276.31,1,414.0,2221515.379999995,-13.424657534246577,Critical
1709,"EARTHWORK BUILDERS, INC. (FORMERLY: EARTHWORK MOVERS)",66322431.660000004,4,231.5,-347.3099999986589,-13.424657534246577,Critical
1710,JERIS CONSTRUCTION AND SUPPLY,12221345.27,2,414.0,6579998.73,-13.424657534246577,Critical
1711,IRC CONSTRUCTION & SUPPLIES,49000000.0,1,415.0,0.0,-13.69863013698631,Critical
1712,AZUL BUILDERS,519162024.06,9,253.77777777777777,4625207.060000014,-13.972602739726028,Critical
1713,CASTILLANES CONSTRUCTION AND SUPPLY / C.B. GARAY PHILWIDE BUILDERS,43632913.5,1,416.0,19092086.5,-13.972602739726028,Critical
1714,MUANA CONSTRUCTION AND DEVELOPMENT CORP. (FORMERLY,77948912.26,2,416.5,1087.7399999983609,-14.109589041095887,Critical
1715,820 BUILDERS AND SUPPLIES,37044769.33,2,235.0,345422.36000000127,-14.38356164383562,Critical
1716,J. SIMEON CONSTRUCTION / MIGHTY CONSTRUCTION & DEVELOPMENT INC.,94316735.57,1,418.0,2156972.3200000077,-14.520547945205479,Critical
1717,JTM CONSTRUCTION,92346766.56,3,418.6666666666667,55198.939999997616,-14.703196347031962,Critical
1718,"MARCBILT CONSTRUCTION, INC. / DJSEVILLA CONSOLIDATED BUILDERS CORPORATION (FORMER:TOP-BEST ENGINEERING WORKS & SUPPLIES)",91521089.25,1,419.0,153910.75,-14.794520547945211,Critical
1719,TAGEL CORPORATION,216854680.32,3,297.6666666666667,17220.480000007898,-14.885844748858446,Critical
1720,T.E. TRINIDAD CONSTRUCTION / KLDS TRADING & CONSTRUCTION,106148617.7,1,421.0,1382.2999999970198,-15.342465753424662,Critical
1721,REPOLMAN CONSTRUCTION CORP. (FORMERLY: REPOLMAN CONSTRUCTION),165138273.06,3,178.0,349195.14999999106,-15.433789954337897,Critical
1722,DATREBIL CONSTRUCTION & SUPPLY,288431901.25,3,422.0,1068098.75,-15.61643835616438,Critical
1723,MECHANICS CONSTRUCTION CORPORATION,14837820.39,1,422.0,10939.609999999404,-15.61643835616438,Critical
1724,"F. GURREA CONSTRUCTION, INCORPORATED / GOLDEN ROADRUNNER INTERNATIONAL CORP.",91275340.05,1,422.0,1114.9500000029802,-15.61643835616438,Critical
1725,TG SURCON BUILDERS INC. / FRAMECON BUILDERS,96498788.06,1,422.0,1211.9399999976158,-15.61643835616438,Critical
